hidden layers,hidden units,accuracy,recall_risky,precision_risky,recall_safe,precision_safe
1,1,0.882147024504084,0.546875,0.32710280373831774,0.9092055485498108,0.9613333333333334
1,2,0.9054842473745625,0.5,0.3950617283950617,0.9382093316519546,0.9587628865979382
1,3,0.07467911318553092,1.0,0.07467911318553092,0.0,0.0
1,4,0.911318553092182,0.453125,0.4142857142857143,0.9482976040353089,0.9555273189326556
1,5,0.897316219369895,0.5,0.36363636363636365,0.9293820933165196,0.9583875162548765
1,6,0.07467911318553092,1.0,0.07467911318553092,0.0,0.0
1,7,0.8856476079346558,0.5,0.32653061224489793,0.9167717528373266,0.9578392621870883
1,8,0.9253208868144691,0.0,0.0,1.0,0.9253208868144691
1,9,0.9043173862310385,0.625,0.40816326530612246,0.926860025220681,0.9683794466403162
1,10,0.882147024504084,0.578125,0.3333333333333333,0.9066834804539723,0.9638069705093834
1,11,0.07467911318553092,1.0,0.07467911318553092,0.0,0.0
1,12,0.9253208868144691,0.0,0.0,1.0,0.9253208868144691
1,13,0.9019836639439907,0.484375,0.3780487804878049,0.935687263556116,0.9574193548387097
1,14,0.9253208868144691,0.0,0.0,1.0,0.9253208868144691
1,15,0.9043173862310385,0.625,0.40816326530612246,0.926860025220681,0.9683794466403162
1,16,0.8996499416569428,0.640625,0.3942307692307692,0.9205548549810845,0.9694555112881806
1,17,0.07934655775962661,1.0,0.07502930832356389,0.005044136191677175,1.0
1,18,0.9043173862310385,0.4375,0.3783783783783784,0.9419924337957125,0.9540229885057471
1,19,0.9043173862310385,0.5,0.3902439024390244,0.9369482976040353,0.9587096774193549
1,20,0.9253208868144691,0.0,0.0,1.0,0.9253208868144691
1,21,0.9253208868144691,0.0,0.0,1.0,0.9253208868144691
1,22,0.9054842473745625,0.5625,0.4044943820224719,0.9331651954602774,0.9635416666666666
1,23,0.9043173862310385,0.53125,0.3953488372093023,0.9344262295081968,0.9610894941634242
1,24,0.9066511085180864,0.640625,0.41836734693877553,0.9281210592686002,0.9696969696969697
1,25,0.07467911318553092,1.0,0.07467911318553092,0.0,0.0
1,26,0.07467911318553092,1.0,0.07467911318553092,0.0,0.0
1,27,0.9043173862310385,0.015625,0.05,0.9760403530895334,0.9247311827956989
1,28,0.9136522753792299,0.59375,0.4418604651162791,0.9394703656998739,0.9662775616083009
1,29,0.9253208868144691,0.0,0.0,1.0,0.9253208868144691
1,30,0.911318553092182,0.671875,0.4387755102040816,0.9306431273644389,0.9723320158102767
1,31,0.9031505250875146,0.625,0.40404040404040403,0.9255989911727617,0.9683377308707124
1,32,0.8984830805134189,0.546875,0.3763440860215054,0.926860025220681,0.9620418848167539
1,33,0.9043173862310385,0.578125,0.40217391304347827,0.9306431273644389,0.9647058823529412
1,34,0.9101516919486581,0.5,0.4155844155844156,0.9432534678436317,0.958974358974359
1,35,0.9253208868144691,0.0,0.0,1.0,0.9253208868144691
1,36,0.9066511085180864,0.515625,0.4024390243902439,0.9382093316519546,0.96
1,37,0.9078179696616102,0.53125,0.40963855421686746,0.9382093316519546,0.9612403100775194
1,38,0.9019836639439907,0.53125,0.38636363636363635,0.9319041614123581,0.9609882964889467
1,39,0.9253208868144691,0.0,0.0,1.0,0.9253208868144691
1,40,0.9253208868144691,0.0,0.0,1.0,0.9253208868144691
2,1,0.07467911318553092,1.0,0.07467911318553092,0.0,0.0
2,2,0.07467911318553092,1.0,0.07467911318553092,0.0,0.0
2,3,0.9253208868144691,0.0,0.0,1.0,0.9253208868144691
2,4,0.9136522753792299,0.46875,0.42857142857142855,0.9495586380832283,0.9567979669631512
2,5,0.8903150525087514,0.640625,0.36607142857142855,0.9104665825977302,0.9691275167785235
2,6,0.8844807467911319,0.578125,0.3394495412844037,0.9092055485498108,0.963903743315508
2,7,0.8856476079346558,0.53125,0.3333333333333333,0.914249684741488,0.9602649006622517
2,8,0.9101516919486581,0.53125,0.41975308641975306,0.9407313997477932,0.961340206185567
2,9,0.8856476079346558,0.59375,0.34545454545454546,0.9092055485498108,0.965194109772423
2,10,0.9066511085180864,0.5,0.4,0.9394703656998739,0.9588159588159588
2,11,0.07467911318553092,1.0,0.07467911318553092,0.0,0.0
2,12,0.07467911318553092,1.0,0.07467911318553092,0.0,0.0
2,13,0.9043173862310385,0.578125,0.40217391304347827,0.9306431273644389,0.9647058823529412
2,14,0.9054842473745625,0.46875,0.38961038961038963,0.9407313997477932,0.9564102564102565
2,15,0.8833138856476079,0.578125,0.33636363636363636,0.9079445145018915,0.963855421686747
2,16,0.8984830805134189,0.53125,0.37362637362637363,0.9281210592686002,0.9608355091383812
2,17,0.8949824970828472,0.65625,0.38181818181818183,0.914249684741488,0.9705488621151271
2,18,0.8961493582263711,0.40625,0.33766233766233766,0.935687263556116,0.9512820512820512
2,19,0.8903150525087514,0.484375,0.33695652173913043,0.9230769230769231,0.9568627450980393
2,20,0.8961493582263711,0.484375,0.3563218390804598,0.9293820933165196,0.9571428571428572
2,21,0.9054842473745625,0.609375,0.4105263157894737,0.9293820933165196,0.9671916010498688
2,22,0.9043173862310385,0.515625,0.39285714285714285,0.935687263556116,0.9598965071151359
2,23,0.9078179696616102,0.640625,0.422680412371134,0.9293820933165196,0.9697368421052631
2,24,0.8996499416569428,0.53125,0.37777777777777777,0.9293820933165196,0.9608865710560626
2,25,0.9253208868144691,0.0,0.0,1.0,0.9253208868144691
2,26,0.07467911318553092,1.0,0.07467911318553092,0.0,0.0
2,27,0.9008168028004667,0.609375,0.3939393939393939,0.9243379571248423,0.9670184696569921
2,28,0.07467911318553092,1.0,0.07467911318553092,0.0,0.0
2,29,0.9089848308051341,0.5625,0.4186046511627907,0.9369482976040353,0.9636835278858625
2,30,0.9031505250875146,0.609375,0.4020618556701031,0.926860025220681,0.9671052631578947
2,31,0.9101516919486581,0.65625,0.4329896907216495,0.9306431273644389,0.9710526315789474
2,32,0.9008168028004667,0.609375,0.3939393939393939,0.9243379571248423,0.9670184696569921
2,33,0.9066511085180864,0.65625,0.42,0.926860025220681,0.9709379128137384
2,34,0.9066511085180864,0.546875,0.4069767441860465,0.935687263556116,0.9623865110246433
2,35,0.9101516919486581,0.59375,0.42696629213483145,0.935687263556116,0.9661458333333334
2,36,0.9253208868144691,0.0,0.0,1.0,0.9253208868144691
2,37,0.8949824970828472,0.53125,0.3617021276595745,0.9243379571248423,0.9606815203145478
2,38,0.9171528588098017,0.625,0.45977011494252873,0.9407313997477932,0.9688311688311688
2,39,0.897316219369895,0.46875,0.35714285714285715,0.9319041614123581,0.9560155239327296
2,40,0.8961493582263711,0.53125,0.3655913978494624,0.9255989911727617,0.9607329842931938
